,Unnamed: 0,path,speakerId,transcription,action,object,location
17303,3610,wavs/speakers/V4ZbwLm9G5irobWn/191e42a0-4529-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Lights on in the bathroom,activate,lights,washroom
17304,3124,wavs/speakers/V4ejqNL4xbUKkYrV/dee2d690-45a1-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,Washroom lights on,activate,lights,washroom
17305,3617,wavs/speakers/anvKyBjB5OiP5dYZ/1fce6bf0-4576-11e9-9600-8f19ade2128c.wav,anvKyBjB5OiP5dYZ,Turn the lights on in the kitchen,activate,lights,kitchen
17306,311,wavs/speakers/7NqqnAOPVVSKnxyv/9973b670-4631-11e9-bc65-55b32b211b66.wav,7NqqnAOPVVSKnxyv,Switch the lights off,deactivate,lights,none
17307,1657,wavs/speakers/eBQAWmMg4gsLYLLa/88331770-450a-11e9-9539-7f047cfe24d1.wav,eBQAWmMg4gsLYLLa,Turn the heat down in the washroom,decrease,heat,washroom
17308,2849,wavs/speakers/NgXwdx5KkZI5GRWa/b91e0de0-45e6-11e9-b578-494a5b19ab8b.wav,NgXwdx5KkZI5GRWa,Less heat,decrease,heat,none
17309,5021,wavs/speakers/BvyakyrDmQfWEABb/052d10c0-45fe-11e9-bc65-55b32b211b66.wav,BvyakyrDmQfWEABb,Increase the sound,increase,volume,none
17310,3090,wavs/speakers/Pz327QrLaGuxW8Do/23ae0e30-4515-11e9-9035-7943ec3b842a.wav,Pz327QrLaGuxW8Do,Turn up the temperature in the kitchen,increase,heat,kitchen
17311,13441,wavs/speakers/ObdQbr9wyDfbmW4E/b462ed60-4452-11e9-beaa-1f3e1eab7bff.wav,ObdQbr9wyDfbmW4E,Bring socks,bring,socks,none
17312,2970,wavs/speakers/V4ejqNL4xbUKkYrV/29f76f80-459b-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,Increase the temperature in the washroom,increase,heat,washroom
17313,3008,wavs/speakers/9EWlVBQo9rtqRYdy/5bec6c10-45ec-11e9-aa19-e96346c3828f.wav,9EWlVBQo9rtqRYdy,Turn the kitchen lights on,activate,lights,kitchen
17314,4447,wavs/speakers/AvR9dePW88IynbaE/a45ae3f0-4524-11e9-a843-8db76f4b5e29.wav,AvR9dePW88IynbaE,I need to practice my English. Switch the language,change language,English,none
17315,5032,wavs/speakers/BvyakyrDmQfWEABb/26bfbb20-45fe-11e9-bc65-55b32b211b66.wav,BvyakyrDmQfWEABb,Turn it down,decrease,volume,none
17316,4199,wavs/speakers/AvR9dePW88IynbaE/8b2f9720-4521-11e9-a843-8db76f4b5e29.wav,AvR9dePW88IynbaE,Fetch the newspaper,bring,newspaper,none
17317,2119,wavs/speakers/mj4BWeRbp7ildyB9d/697d3620-4529-11e9-a843-8db76f4b5e29.wav,mj4BWeRbp7ildyB9d,Turn down the temperature in the kitchen,decrease,heat,kitchen
17318,4869,wavs/speakers/AY5e3mMgZkIyG3Ox/064a1340-446e-11e9-beaa-1f3e1eab7bff.wav,AY5e3mMgZkIyG3Ox,Decrease the temperature in the washroom,decrease,heat,washroom
17319,1887,wavs/speakers/73bEEYMKLwtmVwV43/09247d00-452a-11e9-a843-8db76f4b5e29.wav,73bEEYMKLwtmVwV43,Bedroom heat down,decrease,heat,bedroom
17320,384,wavs/speakers/7NqqnAOPVVSKnxyv/3f7bae10-4632-11e9-bc65-55b32b211b66.wav,7NqqnAOPVVSKnxyv,Bedroom heat up,increase,heat,bedroom
17321,3083,wavs/speakers/V4ejqNL4xbUKkYrV/4c678f50-45a0-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,Make the music softer,decrease,volume,none
17322,21564,wavs/speakers/Z7BXPnplxGUjZdmBZ/79e46460-44f8-11e9-a1ea-79ca03012c0e.wav,Z7BXPnplxGUjZdmBZ,Get me the newspaper,bring,newspaper,none
17323,13301,wavs/speakers/ObdQbr9wyDfbmW4E/69323fc0-443f-11e9-beaa-1f3e1eab7bff.wav,ObdQbr9wyDfbmW4E,Turn the heat up,increase,heat,none
17324,21286,wavs/speakers/YbmvamEWQ8faDPx2/74487440-45ea-11e9-b578-494a5b19ab8b.wav,YbmvamEWQ8faDPx2,Louder,increase,volume,none
17325,5334,wavs/speakers/BvyakyrDmQfWEABb/0efd0130-460a-11e9-bc65-55b32b211b66.wav,BvyakyrDmQfWEABb,Turn down the heat in the washroom,decrease,heat,washroom
17326,11838,wavs/speakers/mor8vDGkaOHzLLWBp/097e93d0-453e-11e9-b1e4-e5985dca719e.wav,mor8vDGkaOHzLLWBp,Switch the lights off in the kitchen,deactivate,lights,kitchen
17327,8508,wavs/speakers/gNYvkbx3gof2Y3V9/71f92890-44e3-11e9-bb82-bdba769643e7.wav,gNYvkbx3gof2Y3V9,Switch the lights off in the kitchen,deactivate,lights,kitchen
17328,22006,wavs/speakers/zaEBPeMY4NUbDnZy/18ac3c00-44de-11e9-a8b6-e96f2628bf65.wav,zaEBPeMY4NUbDnZy,Turn the heat down in the kitchen,decrease,heat,kitchen
17329,15150,wavs/speakers/qNY4Qwveojc8jlm4/10a1b430-44d0-11e9-a8b6-e96f2628bf65.wav,qNY4Qwveojc8jlm4,Turn volume up,increase,volume,none
17330,2957,wavs/speakers/Pz327QrLaGuxW8Do/00fa2b70-450c-11e9-9539-7f047cfe24d1.wav,Pz327QrLaGuxW8Do,Switch on the lights in the bedroom,activate,lights,bedroom
17331,76,wavs/speakers/4BrX8aDqK2cLZRYl/d9c96490-452d-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Lights off in the bedroom,deactivate,lights,bedroom
17332,18164,wavs/speakers/W4XOzzNEbrtZz4dW/8cfb79f0-44d3-11e9-a8b6-e96f2628bf65.wav,W4XOzzNEbrtZz4dW,Turn down the washroom temperature,decrease,heat,washroom
17333,19747,wavs/speakers/xRQE5VD7rRHVdyvM/d62e5250-45c3-11e9-8ec0-7bf21d1cfe30.wav,xRQE5VD7rRHVdyvM,Set language to Korean,change language,Korean,none
17334,16500,wavs/speakers/RjDBre8jzzhdr4YL/78cb27e0-4416-11e9-85a0-dd11eb2f13b6.wav,RjDBre8jzzhdr4YL,Allow a different language,change language,none,none
17335,3258,wavs/speakers/9EWlVBQo9rtqRYdy/ee532470-45ee-11e9-aa19-e96346c3828f.wav,9EWlVBQo9rtqRYdy,Switch the bedroom lights on,activate,lights,bedroom
17336,3837,wavs/speakers/anvKyBjB5OiP5dYZ/8a9ce180-4578-11e9-9600-8f19ade2128c.wav,anvKyBjB5OiP5dYZ,Turn down the temperature,decrease,heat,none
17337,20968,wavs/speakers/Xygv5loxdZtrywr9/319ea410-4519-11e9-9035-7943ec3b842a.wav,Xygv5loxdZtrywr9,I can't hear that,increase,volume,none
17338,1140,wavs/speakers/k5bqyxx2lzIbrlg9/9b38b750-4526-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,Turn off the kitchen lights,deactivate,lights,kitchen
17339,4070,wavs/speakers/AvR9dePW88IynbaE/5f744970-451f-11e9-a843-8db76f4b5e29.wav,AvR9dePW88IynbaE,Make the music softer,decrease,volume,none
17340,5313,wavs/speakers/BvyakyrDmQfWEABb/da56ea90-4609-11e9-bc65-55b32b211b66.wav,BvyakyrDmQfWEABb,Heat down,decrease,heat,none
17341,1520,wavs/speakers/eBQAWmMg4gsLYLLa/d07d0560-4508-11e9-9539-7f047cfe24d1.wav,eBQAWmMg4gsLYLLa,Switch off the lamp,deactivate,lamp,none
17342,1703,wavs/speakers/5o9BvRGEGvhaeBwA/fe4bd750-44ea-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,Stop music,deactivate,music,none
17343,10745,wavs/speakers/kxgXN97ALmHbaezp/de7bbb60-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,Far too quiet,increase,volume,none
17344,2685,wavs/speakers/NgXwdx5KkZI5GRWa/f32f4e80-45e2-11e9-81ce-69b74fd7e64e.wav,NgXwdx5KkZI5GRWa,Set my phone's language to English,change language,English,none
17345,2400,wavs/speakers/ppymZZDb2Bf4NQnE/334e08f0-44f1-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,Lights on in the bedroom,activate,lights,bedroom
17346,15475,wavs/speakers/R3mexpM2YAtdPbL7/7730c3d0-44fd-11e9-a1ea-79ca03012c0e.wav,R3mexpM2YAtdPbL7,Turn the temperature in the bedroom down,decrease,heat,bedroom
17347,527,wavs/speakers/8B9N9jOOXGUordVG/3b6055e0-45e4-11e9-b578-494a5b19ab8b.wav,8B9N9jOOXGUordVG,Turn the lamp off,deactivate,lamp,none
17348,2840,wavs/speakers/8e5qRjN7dGuovkRY/ba312e60-45a0-11e9-bf4b-216bfa333ac2.wav,8e5qRjN7dGuovkRY,Heat up,increase,heat,none
17349,455,wavs/speakers/7NqqnAOPVVSKnxyv/43efb490-4633-11e9-bc65-55b32b211b66.wav,7NqqnAOPVVSKnxyv,Go get me my socks,bring,socks,none
17350,18364,wavs/speakers/WYmlNV2rDkSaALOE/9e38b1c0-4432-11e9-beaa-1f3e1eab7bff.wav,WYmlNV2rDkSaALOE,Turn up the heat,increase,heat,none
17351,12832,wavs/speakers/neaPN7GbBEUex8rV/15e41310-45d5-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Volume lower,decrease,volume,none
17352,2384,wavs/speakers/mj4BWeRbp7ildyB9d/444a99f0-452f-11e9-b1e4-e5985dca719e.wav,mj4BWeRbp7ildyB9d,Washroom heat down,decrease,heat,washroom
17353,2516,wavs/speakers/ppymZZDb2Bf4NQnE/b64488f0-44f2-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,Turn the bedroom heat down,decrease,heat,bedroom
17354,4192,wavs/speakers/AvR9dePW88IynbaE/77426cb0-4521-11e9-a843-8db76f4b5e29.wav,AvR9dePW88IynbaE,Play music,activate,music,none
17355,10633,wavs/speakers/KqDyvgWm4Wh8ZDM7/d78fc180-44db-11e9-a8b6-e96f2628bf65.wav,KqDyvgWm4Wh8ZDM7,Bring the newspaper,bring,newspaper,none
17356,5582,wavs/speakers/d2waAp3pEjiWgrDEY/f17c5d80-4515-11e9-9035-7943ec3b842a.wav,d2waAp3pEjiWgrDEY,Go get me my socks,bring,socks,none
17357,15533,wavs/speakers/R3mexpM2YAtdPbL7/7ec2ac20-44fe-11e9-a1ea-79ca03012c0e.wav,R3mexpM2YAtdPbL7,Set language to Korean,change language,Korean,none
17358,7713,wavs/speakers/g2dnA9Wpvzi2WAmZ/9710a390-4549-11e9-aa52-bf2189a03a60.wav,g2dnA9Wpvzi2WAmZ,Go get me some juice,bring,juice,none
17359,19789,wavs/speakers/xRQE5VD7rRHVdyvM/4cf8ef80-45c4-11e9-8ec0-7bf21d1cfe30.wav,xRQE5VD7rRHVdyvM,Turn the heat down,decrease,heat,none
17360,4612,wavs/speakers/AY5e3mMgZkIyG3Ox/b67178b0-446b-11e9-beaa-1f3e1eab7bff.wav,AY5e3mMgZkIyG3Ox,Decrease the heating in the kitchen,decrease,heat,kitchen
17361,2872,wavs/speakers/8e5qRjN7dGuovkRY/188dfb00-45a1-11e9-bf4b-216bfa333ac2.wav,8e5qRjN7dGuovkRY,Decrease the temperature,decrease,heat,none
17362,10875,wavs/speakers/kxgXN97ALmHbaezp/92c55670-4466-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,OK now switch the main language to English,change language,English,none
17363,16918,wavs/speakers/ro5AaKwypZIqNEp2/1765ac80-4481-11e9-a9a5-5dbec3b8816a.wav,ro5AaKwypZIqNEp2,Turn the heat down in the bathroom,decrease,heat,washroom
17364,2574,wavs/speakers/NgXwdx5KkZI5GRWa/4718b100-45d2-11e9-9992-dfba019cb646.wav,NgXwdx5KkZI5GRWa,Turn up the temperature in the kitchen,increase,heat,kitchen
17365,787,wavs/speakers/7B4XmNppyrCK977p/80bbbbf0-45cd-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Washroom lights on,activate,lights,washroom
17366,9107,wavs/speakers/Gym5dABePPHA8mZK9/7f5555b0-45ef-11e9-aa19-e96346c3828f.wav,Gym5dABePPHA8mZK9,Turn the heat down in the washroom,decrease,heat,washroom
17367,17166,wavs/speakers/ro5AaKwypZIqNEp2/5aa63f80-4483-11e9-a9a5-5dbec3b8816a.wav,ro5AaKwypZIqNEp2,Bring some juice,bring,juice,none
17368,2527,wavs/speakers/NgXwdx5KkZI5GRWa/d4905160-45d1-11e9-9992-dfba019cb646.wav,NgXwdx5KkZI5GRWa,Switch off the washroom lights,deactivate,lights,washroom
17369,3569,wavs/speakers/9mYN2zmq7aTw4Blo/0df51d20-4454-11e9-beaa-1f3e1eab7bff.wav,9mYN2zmq7aTw4Blo,Switch on the washroom lights,activate,lights,washroom
17370,18396,wavs/speakers/WYmlNV2rDkSaALOE/f4db0a00-4432-11e9-beaa-1f3e1eab7bff.wav,WYmlNV2rDkSaALOE,Switch on the washroom lights,activate,lights,washroom
17371,1118,wavs/speakers/D4jGxZ7KamfVo4E2V/3b489f40-45d0-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,Could you increase the heating please?,increase,heat,none
17372,2735,wavs/speakers/NgXwdx5KkZI5GRWa/62866b60-45e3-11e9-81ce-69b74fd7e64e.wav,NgXwdx5KkZI5GRWa,Switch on the kitchen lights,activate,lights,kitchen
17373,20653,wavs/speakers/xwzgmmv5ZOiVaxXz/4102b660-4539-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,Go get me my socks,bring,socks,none
17374,2871,wavs/speakers/V4ejqNL4xbUKkYrV/9801a160-4598-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,Lights on in the kitchen,activate,lights,kitchen
17375,4786,wavs/speakers/AY5e3mMgZkIyG3Ox/40dbee30-446d-11e9-beaa-1f3e1eab7bff.wav,AY5e3mMgZkIyG3Ox,Far too quiet,increase,volume,none
17376,12163,wavs/speakers/mor8vDGkaOHzLLWBp/900e7c50-4541-11e9-b1e4-e5985dca719e.wav,mor8vDGkaOHzLLWBp,Decrease the heating in the kitchen,decrease,heat,kitchen
17377,17998,wavs/speakers/W4XOzzNEbrtZz4dW/80971770-44d1-11e9-a8b6-e96f2628bf65.wav,W4XOzzNEbrtZz4dW,Pause the music,deactivate,music,none
17378,508,wavs/speakers/8B9N9jOOXGUordVG/2f3647d0-45e3-11e9-81ce-69b74fd7e64e.wav,8B9N9jOOXGUordVG,Turn up the temperature,increase,heat,none
17379,3586,wavs/speakers/anvKyBjB5OiP5dYZ/c57dd8c0-4575-11e9-9600-8f19ade2128c.wav,anvKyBjB5OiP5dYZ,Switch off the lights,deactivate,lights,none
17380,658,wavs/speakers/7B4XmNppyrCK977p/fdbefa60-45cb-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Turn the temperature down in the washroom,decrease,heat,washroom
17381,22009,wavs/speakers/zaEBPeMY4NUbDnZy/2d72af70-44de-11e9-a8b6-e96f2628bf65.wav,zaEBPeMY4NUbDnZy,Decrease the heating in the kitchen,decrease,heat,kitchen
17382,6760,wavs/speakers/DWmlpyg93YCXAXgE/d12724e0-4504-11e9-a1ea-79ca03012c0e.wav,DWmlpyg93YCXAXgE,"It’s too loud, turn it down",decrease,volume,none
17383,1165,wavs/speakers/D4jGxZ7KamfVo4E2V/c3b2cd60-45d0-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,Turn the temperature in the bedroom down,decrease,heat,bedroom
17384,2064,wavs/speakers/mj4BWeRbp7ildyB9d/cdca8200-4528-11e9-a843-8db76f4b5e29.wav,mj4BWeRbp7ildyB9d,Reduce audio volume,decrease,volume,none
17385,7422,wavs/speakers/eLQ3mNg27GHLkDej/2f900500-453d-11e9-b1e4-e5985dca719e.wav,eLQ3mNg27GHLkDej,"I couldn't hear anything, turn up the volume",increase,volume,none
17386,1378,wavs/speakers/5BEzPgPKe8taG9OB/7b555810-457d-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Set language to Chinese,change language,Chinese,none
17387,1258,wavs/speakers/D4jGxZ7KamfVo4E2V/9675e160-45d1-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,Turn down the temperature,decrease,heat,none
17388,697,wavs/speakers/2ojo7YRL7Gck83Z3/a8e1a150-45e4-11e9-b578-494a5b19ab8b.wav,2ojo7YRL7Gck83Z3,Heat down,decrease,heat,none
17389,8428,wavs/speakers/gNYvkbx3gof2Y3V9/0f5f9210-44e2-11e9-bb82-bdba769643e7.wav,gNYvkbx3gof2Y3V9,Allow a different language,change language,none,none
17390,16764,wavs/speakers/ro5AaKwypZIqNEp2/b2270db0-447f-11e9-a9a5-5dbec3b8816a.wav,ro5AaKwypZIqNEp2,Turn up the temperature,increase,heat,none
17391,3597,wavs/speakers/V4ZbwLm9G5irobWn/f0e74ed0-4528-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Turn on the lights in the bedroom,activate,lights,bedroom
17392,16071,wavs/speakers/R3mXwwoaX9IoRVKe/5986cc10-454f-11e9-aa52-bf2189a03a60.wav,R3mXwwoaX9IoRVKe,Turn off the music,deactivate,music,none
17393,8835,wavs/speakers/gvKeNY2D3Rs2jRdL/818abed0-4598-11e9-bf4b-216bfa333ac2.wav,gvKeNY2D3Rs2jRdL,Start the music,activate,music,none
17394,17352,wavs/speakers/Rq9EA8dEeZcEwada2/19ca9f40-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Decrease sound levels,decrease,volume,none
17395,3786,wavs/speakers/anvKyBjB5OiP5dYZ/fd0b9410-4577-11e9-9600-8f19ade2128c.wav,anvKyBjB5OiP5dYZ,Use a different language,change language,none,none
17396,16716,wavs/speakers/RjDBre8jzzhdr4YL/fcbb6d00-441e-11e9-beaa-1f3e1eab7bff.wav,RjDBre8jzzhdr4YL,Go get me my socks,bring,socks,none
17397,18794,wavs/speakers/WYmlNV2rDkSaALOE/71619a30-4438-11e9-beaa-1f3e1eab7bff.wav,WYmlNV2rDkSaALOE,Allow a different language,change language,none,none
17398,15228,wavs/speakers/qNY4Qwveojc8jlm4/bfd31980-44d0-11e9-a8b6-e96f2628bf65.wav,qNY4Qwveojc8jlm4,Turn the kitchen temperature down,decrease,heat,kitchen
17399,11985,wavs/speakers/mor8vDGkaOHzLLWBp/5bc3b700-453f-11e9-b1e4-e5985dca719e.wav,mor8vDGkaOHzLLWBp,Change system language,change language,none,none
17400,2865,wavs/speakers/NgXwdx5KkZI5GRWa/e0286890-45e6-11e9-b578-494a5b19ab8b.wav,NgXwdx5KkZI5GRWa,Turn the bedroom heat down,decrease,heat,bedroom
17401,16077,wavs/speakers/R3mXwwoaX9IoRVKe/73af1de0-454f-11e9-aa52-bf2189a03a60.wav,R3mXwwoaX9IoRVKe,Turn on the lamp,activate,lamp,none
17402,3473,wavs/speakers/9Gmnwa5W9PIwaoKq/39ac3380-45b3-11e9-bf4b-216bfa333ac2.wav,9Gmnwa5W9PIwaoKq,Could you decrease the heating please?,decrease,heat,none
17403,6831,wavs/speakers/DWmlpyg93YCXAXgE/07d76df0-4506-11e9-a1ea-79ca03012c0e.wav,DWmlpyg93YCXAXgE,OK now switch the main language to Chinese,change language,Chinese,none
17404,1803,wavs/speakers/eBQAWmMg4gsLYLLa/c46e1c40-450e-11e9-9539-7f047cfe24d1.wav,eBQAWmMg4gsLYLLa,Turn it up,increase,volume,none
17405,1123,wavs/speakers/52XVOeXMXYuaElyw/2d2715b0-45c9-11e9-8ec0-7bf21d1cfe30.wav,52XVOeXMXYuaElyw,Turn the lights off in the kitchen,deactivate,lights,kitchen
17406,15662,wavs/speakers/R3mexpM2YAtdPbL7/b8e44e30-44ff-11e9-a1ea-79ca03012c0e.wav,R3mexpM2YAtdPbL7,Decrease sound levels,decrease,volume,none
17407,383,wavs/speakers/2ojo7YRL7Gck83Z3/2d7ad900-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,Increase the volume,increase,volume,none
17408,17843,wavs/speakers/W4XOzzNEbrtZz4dW/8979a300-44cf-11e9-a8b6-e96f2628bf65.wav,W4XOzzNEbrtZz4dW,Washroom lights off,deactivate,lights,washroom
17409,16417,wavs/speakers/RjDBre8jzzhdr4YL/c78880b0-4413-11e9-85a0-dd11eb2f13b6.wav,RjDBre8jzzhdr4YL,Increase the heating in the kitchen,increase,heat,kitchen
17410,15611,wavs/speakers/R3mexpM2YAtdPbL7/435899a0-44ff-11e9-a1ea-79ca03012c0e.wav,R3mexpM2YAtdPbL7,Switch on the bathroom lights,activate,lights,washroom
17411,13659,wavs/speakers/OepoQ9jWQztn5ZqL/97c09390-4602-11e9-bc65-55b32b211b66.wav,OepoQ9jWQztn5ZqL,Change language,change language,none,none
17412,16283,wavs/speakers/R3mXwwoaX9IoRVKe/3a6c50d0-4553-11e9-aa52-bf2189a03a60.wav,R3mXwwoaX9IoRVKe,Set my phone's language to German,change language,German,none
17413,17368,wavs/speakers/Rq9EA8dEeZcEwada2/531314d0-45d9-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn up the heat in the kitchen,increase,heat,kitchen
17414,3382,wavs/speakers/9EWlVBQo9rtqRYdy/3be21290-45f0-11e9-aa19-e96346c3828f.wav,9EWlVBQo9rtqRYdy,Turn down the washroom temperature,decrease,heat,washroom
17415,19765,wavs/speakers/xRQE5VD7rRHVdyvM/129b1250-45c4-11e9-8ec0-7bf21d1cfe30.wav,xRQE5VD7rRHVdyvM,Change language,change language,none,none
17416,2462,wavs/speakers/NgXwdx5KkZI5GRWa/3b3b3c50-45d1-11e9-9992-dfba019cb646.wav,NgXwdx5KkZI5GRWa,Turn the volume up,increase,volume,none
17417,2583,wavs/speakers/8e5qRjN7dGuovkRY/a40d5530-459d-11e9-bf4b-216bfa333ac2.wav,8e5qRjN7dGuovkRY,Far too loud,decrease,volume,none
17418,5933,wavs/speakers/d3erpmyk9yFlVyrZ/f232a9c0-4608-11e9-bc65-55b32b211b66.wav,d3erpmyk9yFlVyrZ,Stop,deactivate,music,none
17419,9172,wavs/speakers/Gym5dABePPHA8mZK9/39e55830-45f0-11e9-aa19-e96346c3828f.wav,Gym5dABePPHA8mZK9,Volume up,increase,volume,none
17420,20657,wavs/speakers/xwzgmmv5ZOiVaxXz/4b16d230-4539-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,Bring shoes,bring,shoes,none
17421,1258,wavs/speakers/k5bqyxx2lzIbrlg9/07a39440-4528-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,Decrease the heating in the bathroom,decrease,heat,washroom
17422,1060,wavs/speakers/52XVOeXMXYuaElyw/8ecfa760-45c8-11e9-8ec0-7bf21d1cfe30.wav,52XVOeXMXYuaElyw,Volume down,decrease,volume,none
17423,15067,wavs/speakers/qNY4Qwveojc8jlm4/591f66e0-44cf-11e9-a8b6-e96f2628bf65.wav,qNY4Qwveojc8jlm4,Turn the washroom lights off,deactivate,lights,washroom
17424,8460,wavs/speakers/gNYvkbx3gof2Y3V9/abaf7090-44e2-11e9-bb82-bdba769643e7.wav,gNYvkbx3gof2Y3V9,Lights off,deactivate,lights,none
17425,4259,wavs/speakers/AvR9dePW88IynbaE/3ea02cc0-4522-11e9-a843-8db76f4b5e29.wav,AvR9dePW88IynbaE,Turn the volume down,decrease,volume,none
17426,4542,wavs/speakers/AY5e3mMgZkIyG3Ox/0c3e26e0-446b-11e9-beaa-1f3e1eab7bff.wav,AY5e3mMgZkIyG3Ox,Turn the sound up,increase,volume,none
17427,17591,wavs/speakers/Rq9EA8dEeZcEwada2/0d3883c0-45dc-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Volume mute,decrease,volume,none
17428,12422,wavs/speakers/n5XllaB4gZFwZXkBz/195ed130-45f1-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Play music,activate,music,none
17429,6745,wavs/speakers/DWmlpyg93YCXAXgE/9c2f92e0-4504-11e9-a1ea-79ca03012c0e.wav,DWmlpyg93YCXAXgE,Turn the sound up,increase,volume,none
17430,2081,wavs/speakers/73bEEYMKLwtmVwV43/086771c0-452e-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,Less heat,decrease,heat,none
17431,8662,wavs/speakers/gNYvkbx3gof2Y3V9/697c3ca0-44e5-11e9-bb82-bdba769643e7.wav,gNYvkbx3gof2Y3V9,Set language to German,change language,German,none
17432,1939,wavs/speakers/73bEEYMKLwtmVwV43/875cd8b0-452b-11e9-a843-8db76f4b5e29.wav,73bEEYMKLwtmVwV43,Volume up,increase,volume,none
17433,2010,wavs/speakers/73bEEYMKLwtmVwV43/2c3de710-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,Turn volume up,increase,volume,none
17434,5273,wavs/speakers/BvyakyrDmQfWEABb/53920800-4609-11e9-bc65-55b32b211b66.wav,BvyakyrDmQfWEABb,Make it quieter,decrease,volume,none
17435,12502,wavs/speakers/n5XllaB4gZFwZXkBz/43d893a0-45f2-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Turn the heat down,decrease,heat,none
17436,20625,wavs/speakers/xwzgmmv5ZOiVaxXz/b5bfc5c0-4538-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,Turn the temperature down in the washroom,decrease,heat,washroom
17437,2507,wavs/speakers/8e5qRjN7dGuovkRY/3cb7ddf0-4594-11e9-9600-8f19ade2128c.wav,8e5qRjN7dGuovkRY,Play the music,activate,music,none
17438,19767,wavs/speakers/xRQE5VD7rRHVdyvM/175a6f20-45c4-11e9-8ec0-7bf21d1cfe30.wav,xRQE5VD7rRHVdyvM,Resume,activate,music,none
17439,2849,wavs/speakers/8e5qRjN7dGuovkRY/e1caa9b0-45a0-11e9-bf4b-216bfa333ac2.wav,8e5qRjN7dGuovkRY,Turn the temperature in the bedroom up,increase,heat,bedroom
17440,7928,wavs/speakers/G3QxQd7qGRuXAZda/3d5540b0-45e7-11e9-b578-494a5b19ab8b.wav,G3QxQd7qGRuXAZda,Heat down,decrease,heat,none
17441,18125,wavs/speakers/W4XOzzNEbrtZz4dW/1efa2910-44d3-11e9-a8b6-e96f2628bf65.wav,W4XOzzNEbrtZz4dW,Turn the temperature in the bedroom up,increase,heat,bedroom
17442,8599,wavs/speakers/gNYvkbx3gof2Y3V9/a3ba2b30-44e4-11e9-bb82-bdba769643e7.wav,gNYvkbx3gof2Y3V9,Turn down the temperature in the kitchen,decrease,heat,kitchen
17443,21385,wavs/speakers/ywE435j4gVizvw3R/f94f2bf0-4501-11e9-a1ea-79ca03012c0e.wav,ywE435j4gVizvw3R,Too loud,decrease,volume,none
17444,18097,wavs/speakers/W4XOzzNEbrtZz4dW/8f159cd0-44d2-11e9-a8b6-e96f2628bf65.wav,W4XOzzNEbrtZz4dW,Decrease audio volume,decrease,volume,none
17445,1025,wavs/speakers/aokxBz9LxXHzZzay/162f8f20-44d1-11e9-a8b6-e96f2628bf65.wav,aokxBz9LxXHzZzay,Turn the temperature in the bedroom down,decrease,heat,bedroom
17446,9030,wavs/speakers/Gym5dABePPHA8mZK9/8f237770-45ee-11e9-aa19-e96346c3828f.wav,Gym5dABePPHA8mZK9,Lights off in the bedroom,deactivate,lights,bedroom
17447,3541,wavs/speakers/V4ZbwLm9G5irobWn/2ff0a820-4528-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,I need to practice my Chinese. Switch the language,change language,Chinese,none
