,Unnamed: 0,path,speakerId,transcription,action,object,location
18838,9241,wavs/speakers/Gym5dABePPHA8mZK9/8cd78440-45f1-11e9-aa19-e96346c3828f.wav,Gym5dABePPHA8mZK9,Turn up the temperature in the bedroom,increase,heat,bedroom
18839,3392,wavs/speakers/9EWlVBQo9rtqRYdy/608aaf80-45f0-11e9-aa19-e96346c3828f.wav,9EWlVBQo9rtqRYdy,Turn the heat down in the bathroom,decrease,heat,washroom
18840,4863,wavs/speakers/AY5e3mMgZkIyG3Ox/f7036670-446d-11e9-beaa-1f3e1eab7bff.wav,AY5e3mMgZkIyG3Ox,Decrease the temperature in the bedroom,decrease,heat,bedroom
18841,2752,wavs/speakers/NgXwdx5KkZI5GRWa/2436a8a0-45e5-11e9-b578-494a5b19ab8b.wav,NgXwdx5KkZI5GRWa,Washroom lights on,activate,lights,washroom
18842,18126,wavs/speakers/W4XOzzNEbrtZz4dW/22154bc0-44d3-11e9-a8b6-e96f2628bf65.wav,W4XOzzNEbrtZz4dW,Turn up the bedroom heat,increase,heat,bedroom
18843,6934,wavs/speakers/EExgNZ9dvgTE3928/582a9430-460f-11e9-bc65-55b32b211b66.wav,EExgNZ9dvgTE3928,Turn on the kitchen lights,activate,lights,kitchen
18844,16333,wavs/speakers/RjDBre8jzzhdr4YL/a0e4e900-4411-11e9-85a0-dd11eb2f13b6.wav,RjDBre8jzzhdr4YL,Turn on the kitchen lights,activate,lights,kitchen
18845,8332,wavs/speakers/gNYvkbx3gof2Y3V9/a0f64d10-44e0-11e9-bb82-bdba769643e7.wav,gNYvkbx3gof2Y3V9,That’s too loud,decrease,volume,none
18846,17670,wavs/speakers/Rq9EA8dEeZcEwada2/1cf26f50-45dd-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Stop,deactivate,music,none
18847,21362,wavs/speakers/ywE435j4gVizvw3R/a6edb1b0-4501-11e9-a1ea-79ca03012c0e.wav,ywE435j4gVizvw3R,Louder,increase,volume,none
18848,9330,wavs/speakers/Gym5dABePPHA8mZK9/74c7bcc0-45f2-11e9-aa19-e96346c3828f.wav,Gym5dABePPHA8mZK9,Set the language,change language,none,none
18849,21938,wavs/speakers/zaEBPeMY4NUbDnZy/23c461b0-44db-11e9-a8b6-e96f2628bf65.wav,zaEBPeMY4NUbDnZy,Too quiet,increase,volume,none
18850,944,wavs/speakers/7B4XmNppyrCK977p/3f826dd0-45cf-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Go get me my shoes,bring,shoes,none
18851,22895,wavs/speakers/zZezMeg5XvcbRdg3/63d3de80-45d9-11e9-81ce-69b74fd7e64e.wav,zZezMeg5XvcbRdg3,Lights on,activate,lights,none
18852,1170,wavs/speakers/D4jGxZ7KamfVo4E2V/d0e78a20-45d0-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,Turn down the washroom temperature,decrease,heat,washroom
18853,1040,wavs/speakers/aokxBz9LxXHzZzay/51421650-44d1-11e9-a8b6-e96f2628bf65.wav,aokxBz9LxXHzZzay,Pause music,deactivate,music,none
18854,23046,wavs/speakers/zZezMeg5XvcbRdg3/2e6b0cc0-45dc-11e9-81ce-69b74fd7e64e.wav,zZezMeg5XvcbRdg3,Decrease the temperature,decrease,heat,none
18855,18465,wavs/speakers/WYmlNV2rDkSaALOE/72b20bd0-4434-11e9-beaa-1f3e1eab7bff.wav,WYmlNV2rDkSaALOE,Turn the heat up in the kitchen,increase,heat,kitchen
18856,1106,wavs/speakers/k5bqyxx2lzIbrlg9/4dd1a710-4526-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,Turn on the lamp,activate,lamp,none
18857,3863,wavs/speakers/anvKyBjB5OiP5dYZ/7f3463d0-4579-11e9-9600-8f19ade2128c.wav,anvKyBjB5OiP5dYZ,Turn the kitchen lights on,activate,lights,kitchen
18858,2563,wavs/speakers/8e5qRjN7dGuovkRY/db932240-4594-11e9-9600-8f19ade2128c.wav,8e5qRjN7dGuovkRY,That's too quiet,increase,volume,none
18859,18258,wavs/speakers/W7LeKXje7QhZlLKe/3c71a140-4554-11e9-aa52-bf2189a03a60.wav,W7LeKXje7QhZlLKe,Louder phone,increase,volume,none
18860,1241,wavs/speakers/D4jGxZ7KamfVo4E2V/74ce7680-45d1-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,Volume down,decrease,volume,none
18861,2616,wavs/speakers/ppymZZDb2Bf4NQnE/29be30f0-44f4-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,Stop the music,deactivate,music,none
18862,9219,wavs/speakers/Gym5dABePPHA8mZK9/37e266d0-45f1-11e9-aa19-e96346c3828f.wav,Gym5dABePPHA8mZK9,Turn it down,decrease,volume,none
18863,470,wavs/speakers/2ojo7YRL7Gck83Z3/228d57b0-45e0-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,Turn down the washroom temperature,decrease,heat,washroom
18864,496,wavs/speakers/7B4XmNppyrCK977p/c1e4bdc0-45c8-11e9-8ec0-7bf21d1cfe30.wav,7B4XmNppyrCK977p,Make the music louder,increase,volume,none
18865,15982,wavs/speakers/R3mXwwoaX9IoRVKe/cff418f0-454d-11e9-aa52-bf2189a03a60.wav,R3mXwwoaX9IoRVKe,Turn down the heat in the bathroom,decrease,heat,washroom
18866,4258,wavs/speakers/AvR9dePW88IynbaE/3c314fa0-4522-11e9-a843-8db76f4b5e29.wav,AvR9dePW88IynbaE,Turn down the volume,decrease,volume,none
18867,17798,wavs/speakers/W4XOzzNEbrtZz4dW/e031c2a0-44ce-11e9-a8b6-e96f2628bf65.wav,W4XOzzNEbrtZz4dW,Lamp on,activate,lamp,none
18868,1819,wavs/speakers/NgQEvO2x7Vh3xy2xz/edb41dc0-45cc-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Kitchen lights on,activate,lights,kitchen
18869,13771,wavs/speakers/oRrwPDNPlAieQr8Q/c5355850-4518-11e9-9035-7943ec3b842a.wav,oRrwPDNPlAieQr8Q,Switch on the kitchen lights,activate,lights,kitchen
18870,17843,wavs/speakers/W4XOzzNEbrtZz4dW/8979a300-44cf-11e9-a8b6-e96f2628bf65.wav,W4XOzzNEbrtZz4dW,Washroom lights off,deactivate,lights,washroom
18871,7539,wavs/speakers/g2dnA9Wpvzi2WAmZ/dbae95f0-4546-11e9-aa52-bf2189a03a60.wav,g2dnA9Wpvzi2WAmZ,Turn the temperature down,decrease,heat,none
18872,2395,wavs/speakers/ppymZZDb2Bf4NQnE/2647d640-44f1-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,Turn the kitchen lights on,activate,lights,kitchen
18873,9846,wavs/speakers/KLa5k73rZvSlv82X/f1fd4f70-45e8-11e9-b578-494a5b19ab8b.wav,KLa5k73rZvSlv82X,Turn the lamp off,deactivate,lamp,none
18874,4054,wavs/speakers/anvKyBjB5OiP5dYZ/686479e0-457b-11e9-9600-8f19ade2128c.wav,anvKyBjB5OiP5dYZ,Set my phone's language to Korean,change language,Korean,none
18875,1754,wavs/speakers/5o9BvRGEGvhaeBwA/b01c3500-44ec-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,Switch on the bathroom lights,activate,lights,washroom
18876,17935,wavs/speakers/W4XOzzNEbrtZz4dW/c41222c0-44d0-11e9-a8b6-e96f2628bf65.wav,W4XOzzNEbrtZz4dW,Decrease the temperature in the washroom,decrease,heat,washroom
18877,22628,wavs/speakers/zwKdl7Z2VRudGj2L/a91e9970-4517-11e9-9035-7943ec3b842a.wav,zwKdl7Z2VRudGj2L,Turn the lights on,activate,lights,none
18878,4805,wavs/speakers/AY5e3mMgZkIyG3Ox/6ac7bdf0-446d-11e9-beaa-1f3e1eab7bff.wav,AY5e3mMgZkIyG3Ox,Far too loud,decrease,volume,none
18879,12072,wavs/speakers/mor8vDGkaOHzLLWBp/23c8daa0-4540-11e9-b1e4-e5985dca719e.wav,mor8vDGkaOHzLLWBp,Switch the lights off in the kitchen,deactivate,lights,kitchen
18880,11079,wavs/speakers/kxgXN97ALmHbaezp/dbde7e70-4468-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,Go get me my socks,bring,socks,none
18881,12499,wavs/speakers/n5XllaB4gZFwZXkBz/38db2940-45f2-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Turn down the temperature,decrease,heat,none
18882,1209,wavs/speakers/k5bqyxx2lzIbrlg9/94e30da0-4527-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,Turn the bedroom heat up,increase,heat,bedroom
18883,17497,wavs/speakers/Rq9EA8dEeZcEwada2/000c6f00-45db-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Make the music louder,increase,volume,none
18884,20461,wavs/speakers/xwpvGaaWl5c3G5N3/96399320-45ba-11e9-8ec0-7bf21d1cfe30.wav,xwpvGaaWl5c3G5N3,Set language to German,change language,German,none
18885,436,wavs/speakers/4BrX8aDqK2cLZRYl/bafc2980-4532-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Bring me the newspaper,bring,newspaper,none
18886,1409,wavs/speakers/5BEzPgPKe8taG9OB/c8d52070-457d-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Turn the volume up,increase,volume,none
18887,10989,wavs/speakers/kxgXN97ALmHbaezp/d28829d0-4467-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,Volume mute,decrease,volume,none
18888,1223,wavs/speakers/k5bqyxx2lzIbrlg9/b6b07710-4527-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,Turn the heat up in the bathroom,increase,heat,washroom
18889,19953,wavs/speakers/xRQE5VD7rRHVdyvM/9af6af90-45c6-11e9-8ec0-7bf21d1cfe30.wav,xRQE5VD7rRHVdyvM,Stop music,deactivate,music,none
18890,10918,wavs/speakers/kxgXN97ALmHbaezp/ff95a160-4466-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,Turn on the lamp,activate,lamp,none
18891,7003,wavs/speakers/EExgNZ9dvgTE3928/7a453dd0-4610-11e9-bc65-55b32b211b66.wav,EExgNZ9dvgTE3928,Increase the temperature in the kitchen,increase,heat,kitchen
18892,5021,wavs/speakers/BvyakyrDmQfWEABb/052d10c0-45fe-11e9-bc65-55b32b211b66.wav,BvyakyrDmQfWEABb,Increase the sound,increase,volume,none
18893,412,wavs/speakers/7NqqnAOPVVSKnxyv/ebcf95f0-4632-11e9-bc65-55b32b211b66.wav,7NqqnAOPVVSKnxyv,Decrease the temperature in the kitchen,decrease,heat,kitchen
18894,22013,wavs/speakers/zaEBPeMY4NUbDnZy/4ee4d980-44de-11e9-a8b6-e96f2628bf65.wav,zaEBPeMY4NUbDnZy,Turn the bedroom heat down,decrease,heat,bedroom
18895,20688,wavs/speakers/xwzgmmv5ZOiVaxXz/c9d5b870-4539-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,Resume,activate,music,none
18896,5814,wavs/speakers/d2waAp3pEjiWgrDEY/c46333e0-451b-11e9-9035-7943ec3b842a.wav,d2waAp3pEjiWgrDEY,OK now switch the main language to Chinese,change language,Chinese,none
18897,5001,wavs/speakers/BvyakyrDmQfWEABb/d0330dc0-45fd-11e9-bc65-55b32b211b66.wav,BvyakyrDmQfWEABb,Kitchen lights off,deactivate,lights,kitchen
18898,11795,wavs/speakers/mor8vDGkaOHzLLWBp/9f7be7d0-453d-11e9-b1e4-e5985dca719e.wav,mor8vDGkaOHzLLWBp,Make the music softer,decrease,volume,none
18899,21972,wavs/speakers/zaEBPeMY4NUbDnZy/9ff72960-44dc-11e9-a8b6-e96f2628bf65.wav,zaEBPeMY4NUbDnZy,Increase the heating in the kitchen,increase,heat,kitchen
18900,17783,wavs/speakers/W4XOzzNEbrtZz4dW/b2ebcb60-44ce-11e9-a8b6-e96f2628bf65.wav,W4XOzzNEbrtZz4dW,Make the music softer,decrease,volume,none
18901,1211,wavs/speakers/D4jGxZ7KamfVo4E2V/34b85d90-45d1-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,Switch the language,change language,none,none
18902,18873,wavs/speakers/X4vEl3glp9urv4GN/6c00e6e0-4541-11e9-b1e4-e5985dca719e.wav,X4vEl3glp9urv4GN,Turn on the bathroom lights,activate,lights,washroom
18903,8951,wavs/speakers/gvKeNY2D3Rs2jRdL/c1ff1270-459a-11e9-bf4b-216bfa333ac2.wav,gvKeNY2D3Rs2jRdL,OK now switch the main language to Chinese,change language,Chinese,none
18904,8300,wavs/speakers/gNYvkbx3gof2Y3V9/5449a8a0-44df-11e9-a8b6-e96f2628bf65.wav,gNYvkbx3gof2Y3V9,Switch the bedroom lights off,deactivate,lights,bedroom
18905,3016,wavs/speakers/9EWlVBQo9rtqRYdy/70c66780-45ec-11e9-aa19-e96346c3828f.wav,9EWlVBQo9rtqRYdy,Turn the washroom lights on,activate,lights,washroom
18906,467,wavs/speakers/4BrX8aDqK2cLZRYl/37e0d180-4533-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Set language to Korean,change language,Korean,none
18907,13632,wavs/speakers/ObdQbr9wyDfbmW4E/00a34600-4455-11e9-beaa-1f3e1eab7bff.wav,ObdQbr9wyDfbmW4E,Bring me my shoes,bring,shoes,none
18908,2116,wavs/speakers/mj4BWeRbp7ildyB9d/60bf5b80-4529-11e9-a843-8db76f4b5e29.wav,mj4BWeRbp7ildyB9d,Decrease the heating,decrease,heat,none
18909,3125,wavs/speakers/9EWlVBQo9rtqRYdy/a9fff380-45ed-11e9-aa19-e96346c3828f.wav,9EWlVBQo9rtqRYdy,Turn the heat down in the kitchen,decrease,heat,kitchen
18910,12395,wavs/speakers/n5XllaB4gZFwZXkBz/b593f130-45f0-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Kitchen heat down,decrease,heat,kitchen
18911,20627,wavs/speakers/xwzgmmv5ZOiVaxXz/c03fc2c0-4538-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,Decrease the temperature in the washroom,decrease,heat,washroom
18912,5894,wavs/speakers/d3erpmyk9yFlVyrZ/8c5193f0-4608-11e9-bc65-55b32b211b66.wav,d3erpmyk9yFlVyrZ,Turn up the heat in the bathroom,increase,heat,washroom
18913,9279,wavs/speakers/Gym5dABePPHA8mZK9/f3eaff90-45f1-11e9-aa19-e96346c3828f.wav,Gym5dABePPHA8mZK9,Turn the bedroom heat down,decrease,heat,bedroom
18914,9323,wavs/speakers/Gym5dABePPHA8mZK9/63805df0-45f2-11e9-aa19-e96346c3828f.wav,Gym5dABePPHA8mZK9,Use a different language,change language,none,none
18915,10661,wavs/speakers/kxgXN97ALmHbaezp/0ec71fe0-4464-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,Switch off the lights,deactivate,lights,none
18916,8538,wavs/speakers/gNYvkbx3gof2Y3V9/d599eb50-44e3-11e9-bb82-bdba769643e7.wav,gNYvkbx3gof2Y3V9,"I couldn't hear anything, turn up the volume",increase,volume,none
18917,5399,wavs/speakers/BvyakyrDmQfWEABb/a3b0c8c0-460a-11e9-bc65-55b32b211b66.wav,BvyakyrDmQfWEABb,I need to practice my English. Switch the language,change language,English,none
18918,7945,wavs/speakers/G3QxQd7qGRuXAZda/795ed210-45e7-11e9-b578-494a5b19ab8b.wav,G3QxQd7qGRuXAZda,Decrease the temperature in the washroom,decrease,heat,washroom
18919,20227,wavs/speakers/xwpvGaaWl5c3G5N3/d11eeca0-45b6-11e9-8ec0-7bf21d1cfe30.wav,xwpvGaaWl5c3G5N3,Set language to Chinese,change language,Chinese,none
18920,19884,wavs/speakers/xRQE5VD7rRHVdyvM/c5f3bdb0-45c5-11e9-8ec0-7bf21d1cfe30.wav,xRQE5VD7rRHVdyvM,Could you increase the heating?,increase,heat,none
18921,4887,wavs/speakers/AY5e3mMgZkIyG3Ox/2e72d640-446e-11e9-beaa-1f3e1eab7bff.wav,AY5e3mMgZkIyG3Ox,Bring newspaper,bring,newspaper,none
18922,824,wavs/speakers/52XVOeXMXYuaElyw/89fddb60-45c5-11e9-8ec0-7bf21d1cfe30.wav,52XVOeXMXYuaElyw,Turn up the volume,increase,volume,none
18923,11861,wavs/speakers/mor8vDGkaOHzLLWBp/3d2ba470-453e-11e9-b1e4-e5985dca719e.wav,mor8vDGkaOHzLLWBp,Too quiet,increase,volume,none
18924,1824,wavs/speakers/NgQEvO2x7Vh3xy2xz/038faab0-45cd-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,Switch on the lights in the bedroom,activate,lights,bedroom
18925,2375,wavs/speakers/7NEaXjeLX3sg3yDB/af259e60-454c-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,Allow a different language,change language,none,none
18926,13957,wavs/speakers/oRrwPDNPlAieQr8Q/1aa21290-4520-11e9-a843-8db76f4b5e29.wav,oRrwPDNPlAieQr8Q,Turn volume up,increase,volume,none
18927,3248,wavs/speakers/9EWlVBQo9rtqRYdy/d5a76080-45ee-11e9-aa19-e96346c3828f.wav,9EWlVBQo9rtqRYdy,Switch on the kitchen lights,activate,lights,kitchen
18928,3755,wavs/speakers/anvKyBjB5OiP5dYZ/b6bc9db0-4577-11e9-9600-8f19ade2128c.wav,anvKyBjB5OiP5dYZ,Decrease the heating in the bathroom,decrease,heat,washroom
18929,11068,wavs/speakers/kxgXN97ALmHbaezp/c12f4960-4468-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,Go get the newspaper,bring,newspaper,none
18930,22058,wavs/speakers/zaEBPeMY4NUbDnZy/7f815950-44df-11e9-a8b6-e96f2628bf65.wav,zaEBPeMY4NUbDnZy,Fetch my shoes,bring,shoes,none
18931,1670,wavs/speakers/5o9BvRGEGvhaeBwA/bb784180-44e9-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,Quieter,decrease,volume,none
18932,17067,wavs/speakers/ro5AaKwypZIqNEp2/72818980-4482-11e9-a9a5-5dbec3b8816a.wav,ro5AaKwypZIqNEp2,Far too quiet,increase,volume,none
18933,4325,wavs/speakers/AvR9dePW88IynbaE/6a35e680-4523-11e9-a843-8db76f4b5e29.wav,AvR9dePW88IynbaE,"It’s too loud, turn it down",decrease,volume,none
18934,15553,wavs/speakers/R3mexpM2YAtdPbL7/b9ec16b0-44fe-11e9-a1ea-79ca03012c0e.wav,R3mexpM2YAtdPbL7,Resume,activate,music,none
18935,18087,wavs/speakers/W4XOzzNEbrtZz4dW/71f23370-44d2-11e9-a8b6-e96f2628bf65.wav,W4XOzzNEbrtZz4dW,Too quiet,increase,volume,none
18936,1793,wavs/speakers/5o9BvRGEGvhaeBwA/a15cf5c0-44ee-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,Go get the newspaper,bring,newspaper,none
18937,1299,wavs/speakers/k5bqyxx2lzIbrlg9/59696ac0-4528-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,Set language to German,change language,German,none
18938,5880,wavs/speakers/d3erpmyk9yFlVyrZ/f0b1cb90-4607-11e9-bc65-55b32b211b66.wav,d3erpmyk9yFlVyrZ,Turn the temperature in the bedroom up,increase,heat,bedroom
18939,3778,wavs/speakers/anvKyBjB5OiP5dYZ/ea7dab80-4577-11e9-9600-8f19ade2128c.wav,anvKyBjB5OiP5dYZ,Fetch my socks,bring,socks,none
18940,2649,wavs/speakers/NgXwdx5KkZI5GRWa/1ad2aa50-45e2-11e9-81ce-69b74fd7e64e.wav,NgXwdx5KkZI5GRWa,Bring juice,bring,juice,none
18941,15472,wavs/speakers/R3mexpM2YAtdPbL7/6e541690-44fd-11e9-a1ea-79ca03012c0e.wav,R3mexpM2YAtdPbL7,Decrease the temperature in the kitchen,decrease,heat,kitchen
18942,16084,wavs/speakers/R3mXwwoaX9IoRVKe/91cc0270-454f-11e9-aa52-bf2189a03a60.wav,R3mXwwoaX9IoRVKe,Lamp off,deactivate,lamp,none
18943,383,wavs/speakers/2ojo7YRL7Gck83Z3/2d7ad900-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,Increase the volume,increase,volume,none
18944,7948,wavs/speakers/G3QxQd7qGRuXAZda/80cb4d80-45e7-11e9-b578-494a5b19ab8b.wav,G3QxQd7qGRuXAZda,Turn down the bathroom temperature,decrease,heat,washroom
18945,1038,wavs/speakers/D4jGxZ7KamfVo4E2V/34ac88a0-45cf-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,Switch the lights on,activate,lights,none
18946,8264,wavs/speakers/gNYvkbx3gof2Y3V9/b2aa3b40-44de-11e9-a8b6-e96f2628bf65.wav,gNYvkbx3gof2Y3V9,Switch on the lamp,activate,lamp,none
18947,4280,wavs/speakers/AvR9dePW88IynbaE/76e5b140-4522-11e9-a843-8db76f4b5e29.wav,AvR9dePW88IynbaE,Turn the lamp off,deactivate,lamp,none
18948,2686,wavs/speakers/8e5qRjN7dGuovkRY/e9fdbb60-459e-11e9-bf4b-216bfa333ac2.wav,8e5qRjN7dGuovkRY,Use a different language,change language,none,none
18949,2972,wavs/speakers/9EWlVBQo9rtqRYdy/f0dbd280-45eb-11e9-aa19-e96346c3828f.wav,9EWlVBQo9rtqRYdy,Turn up the volume,increase,volume,none
18950,22085,wavs/speakers/zaEBPeMY4NUbDnZy/d72d4770-44e1-11e9-bb82-bdba769643e7.wav,zaEBPeMY4NUbDnZy,Turn the washroom lights off,deactivate,lights,washroom
18951,20261,wavs/speakers/xwpvGaaWl5c3G5N3/34c61800-45b7-11e9-8ec0-7bf21d1cfe30.wav,xwpvGaaWl5c3G5N3,Turn the volume down,decrease,volume,none
18952,2169,wavs/speakers/7NEaXjeLX3sg3yDB/5f218700-454a-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,Pause the music,deactivate,music,none
18953,12092,wavs/speakers/mor8vDGkaOHzLLWBp/e97a2330-4540-11e9-b1e4-e5985dca719e.wav,mor8vDGkaOHzLLWBp,Louder phone,increase,volume,none
18954,18129,wavs/speakers/W4XOzzNEbrtZz4dW/2b9e1780-44d3-11e9-a8b6-e96f2628bf65.wav,W4XOzzNEbrtZz4dW,Increase the temperature in the bedroom,increase,heat,bedroom
18955,9164,wavs/speakers/Gym5dABePPHA8mZK9/2b19a7c0-45f0-11e9-aa19-e96346c3828f.wav,Gym5dABePPHA8mZK9,Resume,activate,music,none
18956,59,wavs/speakers/4BrX8aDqK2cLZRYl/9ef211a0-452d-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Washroom lights on,activate,lights,washroom
18957,1781,wavs/speakers/5o9BvRGEGvhaeBwA/e5d4feb0-44ed-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,Turn the heat up in the bathroom,increase,heat,washroom
18958,3496,wavs/speakers/V4ZbwLm9G5irobWn/d2456db0-4526-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Get me the newspaper,bring,newspaper,none
18959,2651,wavs/speakers/NgXwdx5KkZI5GRWa/2023e6e0-45e2-11e9-81ce-69b74fd7e64e.wav,NgXwdx5KkZI5GRWa,Bring me my socks,bring,socks,none
18960,9220,wavs/speakers/Gym5dABePPHA8mZK9/3ece4090-45f1-11e9-aa19-e96346c3828f.wav,Gym5dABePPHA8mZK9,Volume mute,decrease,volume,none
18961,1635,wavs/speakers/5o9BvRGEGvhaeBwA/41944bd0-44e8-11e9-a1ea-79ca03012c0e.wav,5o9BvRGEGvhaeBwA,Turn the lights on,activate,lights,none
18962,769,wavs/speakers/7B4XmNppyrCK977p/528b64b0-45cd-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Turn on the kitchen lights,activate,lights,kitchen
18963,20590,wavs/speakers/xwzgmmv5ZOiVaxXz/0819aa70-452f-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,Increase the temperature in the kitchen,increase,heat,kitchen
18964,21230,wavs/speakers/YbmvamEWQ8faDPx2/cf64b150-45e9-11e9-b578-494a5b19ab8b.wav,YbmvamEWQ8faDPx2,Play,activate,music,none
18965,8280,wavs/speakers/gNYvkbx3gof2Y3V9/001ff180-44df-11e9-a8b6-e96f2628bf65.wav,gNYvkbx3gof2Y3V9,Switch the bedroom lights on,activate,lights,bedroom
18966,17890,wavs/speakers/W4XOzzNEbrtZz4dW/0e55a150-44d0-11e9-a8b6-e96f2628bf65.wav,W4XOzzNEbrtZz4dW,Turn up the heat in the kitchen,increase,heat,kitchen
18967,763,wavs/speakers/8B9N9jOOXGUordVG/56d2b710-45e8-11e9-b578-494a5b19ab8b.wav,8B9N9jOOXGUordVG,Stop the music,deactivate,music,none
18968,6020,wavs/speakers/d3erpmyk9yFlVyrZ/b3339430-460a-11e9-bc65-55b32b211b66.wav,d3erpmyk9yFlVyrZ,Switch the lights on,activate,lights,none
18969,1061,wavs/speakers/52XVOeXMXYuaElyw/91311700-45c8-11e9-8ec0-7bf21d1cfe30.wav,52XVOeXMXYuaElyw,Turn the lights on,activate,lights,none
18970,1173,wavs/speakers/D4jGxZ7KamfVo4E2V/d81d6530-45d0-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,Turn the heat down in the washroom,decrease,heat,washroom
18971,833,wavs/speakers/52XVOeXMXYuaElyw/b1724280-45c5-11e9-8ec0-7bf21d1cfe30.wav,52XVOeXMXYuaElyw,Turn the heat up,increase,heat,none
18972,16399,wavs/speakers/RjDBre8jzzhdr4YL/97236f20-4413-11e9-85a0-dd11eb2f13b6.wav,RjDBre8jzzhdr4YL,Lower the volume,decrease,volume,none
18973,9565,wavs/speakers/jgxq52DoPpsR9ZRx/854e7040-4519-11e9-9035-7943ec3b842a.wav,jgxq52DoPpsR9ZRx,Set my phone's language to German,change language,German,none
18974,5268,wavs/speakers/BvyakyrDmQfWEABb/49f03600-4609-11e9-bc65-55b32b211b66.wav,BvyakyrDmQfWEABb,Decrease the volume,decrease,volume,none
18975,1551,wavs/speakers/5BEzPgPKe8taG9OB/03896590-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Could you decrease the heating please?,decrease,heat,none
18976,1978,wavs/speakers/mj4BWeRbp7ildyB9d/c9026810-4527-11e9-a843-8db76f4b5e29.wav,mj4BWeRbp7ildyB9d,Turn the volume up,increase,volume,none
18977,2814,wavs/speakers/NgXwdx5KkZI5GRWa/394ca630-45e6-11e9-b578-494a5b19ab8b.wav,NgXwdx5KkZI5GRWa,Increase the heating,increase,heat,none
18978,13648,wavs/speakers/ObdQbr9wyDfbmW4E/2ed2b2e0-4455-11e9-beaa-1f3e1eab7bff.wav,ObdQbr9wyDfbmW4E,OK now switch the main language to Chinese,change language,Chinese,none
18979,2105,wavs/speakers/73bEEYMKLwtmVwV43/538c0c10-452e-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,Decrease the temperature in the washroom,decrease,heat,washroom
18980,1604,wavs/speakers/NgQEvO2x7Vh3xy2xz/10e74c00-45bd-11e9-8ec0-7bf21d1cfe30.wav,NgQEvO2x7Vh3xy2xz,Switch on the lights in the bedroom,activate,lights,bedroom
18981,9469,wavs/speakers/jgxq52DoPpsR9ZRx/7fd5a3f0-4518-11e9-9035-7943ec3b842a.wav,jgxq52DoPpsR9ZRx,Turn up the temperature in the bedroom,increase,heat,bedroom
18982,20872,wavs/speakers/xwzgmmv5ZOiVaxXz/9d123ad0-453d-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,Go get me my socks,bring,socks,none
